year,FIPS_state,cpi_1990,asset_cpiadj,equity_cpiadj,all_loans_cpiadj,ag_loans_cpiadj,real_estate_loans_cpiadj,ci_loans_cpiadj,consumer_loans_cpiadj,credit_card_loans_cpiadj,dollarloans_ci_LT1M_cpiadj,dollarloans_ag_bus_LT500K_cpiadj
2014,01,181.548176264,61280762.2170144,7710474.3489938,39148144.5795399,242815.44252652,23975321.6516814,9689303.67691454,2719674.04015375,376618.484772999,2089393.99539368,134939.07442997
2014,02,181.548176264,7978633.48134731,917282.034269253,4309116.81636236,36979.9982519216,2638236.88748829,911981.103600525,389146.778671725,66520.0497028112,185323.358421664,13130.6746071051
2014,04,181.548176264,81130426.8632134,8687356.00343361,40485129.2671231,168348.352580667,22669385.5667176,8588139.38087876,4167326.38309724,800348.937975192,1187924.05039779,35058.5109886137
2014,05,181.548176264,36920151.4680707,4450853.95398573,22374767.0673515,738716.198900978,16264972.1100391,3483518.80828167,1417171.59540295,291439.945997905,1289309.04732848,321378.721347242
2014,06,181.548176264,888786846.511328,102138147.07446,486921741.468494,3160880.45446777,277904763.167437,108958944.315738,47125376.6593411,12756328.6554325,12737741.8891897,320538.954042007
2014,08,181.548176264,81426390.8111537,8476122.06543025,45022748.0325017,867055.873272673,27948890.1867773,8196608.80271925,4722645.11650103,1333231.50799993,1668847.63272826,312374.998508865
2014,09,181.548176264,89484540.2853489,10670058.3815569,52463013.8574714,51437.8965117862,34177729.911388,10765464.2370601,3714049.47792527,779224.594362108,1722276.87741107,6778.88330224937
2014,10,181.548176264,352951768.199279,50394640.3149972,231192479.602751,74030.7472977685,34246351.587378,19989236.2605408,173089274.992803,151819721.333926,8011838.70878615,9442.70350966324
2014,11,181.548176264,34024809.8356462,3914623.44842202,19197941.6538707,36415.6418140839,9704889.28864408,4738651.70364953,2546211.29495299,744586.415075967,492281.175688348,4694.07137725784
2014,12,181.548176264,370951490.487249,41791771.8701913,215591778.052296,447014.014287125,122790797.80572,48865137.5567503,21624446.6035994,4485147.58290948,5849816.74707631,107939.097764035
2014,13,181.548176264,140354622.188532,16128644.1281897,87532417.3416226,419383.245413289,53108901.7099686,18506603.613438,9367643.23560619,749591.542865818,3389218.70833419,197205.963238022
2014,15,181.548176264,25373601.3112749,2857332.07588933,13707873.525238,4379.16786632619,9723054.04973781,2538555.48799328,1143408.60811098,157082.688508599,470490.519822314,2502.95372885908
2014,16,181.548176264,15095768.071723,1693240.7855797,8980546.68943022,294199.939582583,5403685.15210196,1876221.46932378,862764.711119541,218973.127891676,472846.758154335,127376.484821018
2014,17,181.548176264,371356064.209307,39129409.2696277,183116817.120329,2311635.67339071,96408523.1660018,43076624.8134396,21938113.793874,5305275.93369698,8180763.56529576,1192828.76964757
2014,18,181.548176264,81985202.2290116,8893395.8165621,47254433.954934,756140.312203595,27184683.5469765,11072868.9165806,4380058.86051688,550214.032184515,2510613.67104037,412791.313400438
2014,19,181.548176264,52667262.0571042,5691090.34599985,33063217.2155082,4123912.30867499,20195865.4253251,5729427.1561885,1932901.16325815,329776.203735286,2465117.73718578,2382701.83599635
2014,20,181.548176264,47410047.2971317,5441430.53046526,27089520.3215973,1870977.1620039,17390223.8834861,4975347.77797193,1967286.8837988,420949.437336803,1836842.65269537,1167444.21198212
2014,21,181.548176264,52323673.3522359,5890852.54025851,31854764.0507313,264573.579410819,21710495.566124,5399402.29045946,2812092.73672537,403517.069639687,1464142.84429239,181597.255816021
2014,22,181.548176264,71583109.8155182,8248595.3379671,39670836.0553216,344078.188746026,23195840.3074018,8110875.29060869,5487068.82537914,1183691.97295905,1979515.76853771,169896.020390336
2014,23,181.548176264,26125623.4313268,2757704.03149703,14527744.6520541,77086.3183693635,8897857.0155087,1772541.87018934,3443231.29806467,2928074.16460381,580881.831725406,44448.9242659721
2014,24,181.548176264,91755410.0353866,11223922.152087,57150370.1848475,78600.8380504064,34234511.2209774,11957776.4623109,6335526.39047167,1086365.50488181,2014607.56866521,21088.2796038981
2014,25,181.548176264,338318571.749951,34164304.24624,119871013.38858,68293.7991992261,73305681.8288627,20869140.033417,9115291.98615901,661682.008872061,3486105.20742422,7874.17986001276
2014,26,181.548176264,139442764.424788,15280410.8537872,78750990.8702168,246550.961444598,40111683.0391432,23346932.3449684,7716696.51551898,973410.062565109,3309619.58570798,130359.165154757
2014,27,181.548176264,190668652.470604,19645618.6898491,114443211.345195,2398435.1090365,64162095.7465866,23633632.7256907,14499913.2056897,3617138.69723346,5640491.01630856,1287450.73882954
2014,28,181.548176264,32174714.207781,3772675.94176668,19846924.5380262,301170.476705134,13988313.2130077,3761478.34365492,1031371.91982719,99645.7514750597,1280328.25200012,144549.437459782
2014,29,181.548176264,108869351.969375,11678683.2157421,59019077.1344656,1176525.40639299,37125362.765632,12686582.6290942,5340980.5402572,1215574.7131928,3164793.40199265,800356.743293768
2014,30,181.548176264,14663283.7186819,1643359.52813901,8603796.1195062,602101.623745403,5674734.39559417,1411551.87641659,733168.268126398,131730.449139611,685788.249678876,406539.208730932
2014,31,181.548176264,41886060.8749243,4563329.90306796,28310342.7352729,3440632.05517896,13841688.6155159,4324021.73689535,6047629.31069409,4079598.0478641,1805504.95752535,1533083.18389026
2014,32,181.548176264,105570384.860229,10259093.8354031,34693108.6749146,81679.2425242716,19201556.4172432,5680812.94146225,7038353.92517993,4249437.6676503,673591.951062507,14525.6997511652
2014,33,181.548176264,21191895.4715593,2787427.75128647,13648862.8811497,6132.35254490719,8662639.08634281,2659546.569689,1409470.97244649,108590.360064083,476885.129203715,1568.3041553812
2014,34,181.548176264,228080265.286529,26789753.8115519,130612029.326207,160630.400572516,89624533.9668882,20616989.9458917,11217220.803289,2254416.50576975,2996598.96073695,25912.4652261632
2014,35,181.548176264,20333762.3607129,2230555.57557063,11066101.7207874,184417.744725659,6956696.94481223,2191392.23675874,1057167.77181966,159602.668941084,521616.110591994,69851.8468413694
2014,36,181.548176264,1217295231.99397,121902277.422307,475128865.654515,724921.34026863,236985216.330831,99366379.5383189,58416641.0826959,22454824.5202501,10981498.6357953,130227.046770612
2014,37,181.548176264,252396281.805506,29767601.7834297,144476165.908932,388093.820542781,83546370.4985098,30646846.0514053,14540544.9005648,1264132.12713253,4597687.98254066,112246.910575512
2014,38,181.548176264,16770650.8985287,1654786.06725016,11243237.7596344,1534360.17854868,6368013.39370917,1900371.91246428,1003880.24930022,99533.6443088479,931129.641667309,950076.453582975
2014,39,181.548176264,207531841.254548,22781287.6114107,129537572.490653,544297.099824283,69624221.5225319,32119133.2487178,17668614.0237759,2872360.00901725,4550503.07859065,281010.832406151
2014,40,181.548176264,55949723.8199504,5907497.51196188,31578862.8986631,1020706.56886552,21118362.128815,6522204.64540097,1908651.10180561,119004.656632746,2066050.69671354,623041.839968992
2014,41,181.548176264,47903191.7754106,5668951.55277937,27746979.2141469,298021.768974896,16243486.4454579,5898945.5662905,2921062.28739486,685671.638140572,1202534.74939871,94748.1122451895
2014,42,181.548176264,238896643.010828,28127859.7083987,145731382.973697,302078.344181866,89207735.3608545,31332744.9684391,12745373.1508109,1282056.33042479,5355835.16458619,141250.332851521
2014,44,181.548176264,20896901.5332968,2957993.56178174,13652954.1014723,5627.04744520683,8112063.05244179,2984767.12550858,1582915.72617196,119284.509236927,367882.712793191,643.468507822389
2014,45,181.548176264,49285592.4099376,5642790.81532141,29403589.4091492,111408.181540558,19750243.6716914,4720001.16987577,2924373.64657962,274103.13524204,1228589.72368339,49465.6600118618
2014,46,181.548176264,566520436.248278,60751362.8296563,260954593.250434,2064190.00656216,93923090.3120668,59265537.2572342,61946833.6796833,46194440.7502139,4575884.16268456,802627.739721626
2014,47,181.548176264,85846013.8770388,10480978.6187882,55644889.7994704,272993.27509979,35443021.8075458,12120848.1873131,4222787.25272597,377164.846719862,2722971.5599926,164135.745557691
2014,48,181.548176264,564201007.246313,60459531.375505,277961731.687132,2734965.15409021,146095075.531302,59582995.0516953,41319607.4704693,13777755.0697555,11195115.739108,1123222.7560377
2014,49,181.548176264,352443037.829577,49975219.1509111,196272649.513392,268499.188364357,31097390.7168384,61000688.9281264,87333368.0969055,42621584.3110531,17565275.1834089,142980.866921997
2014,50,181.548176264,8416446.97306778,1023630.0526371,5697208.32540551,10044.363131894,4065512.51419868,981625.373248885,331602.105821028,24181.2645649846,186068.771429206,4097.98165249117
2014,51,181.548176264,196313471.320133,22815756.282943,117633843.63484,251793.4445228,51076448.0433803,16293343.340377,41514282.4684944,33657747.6074375,5167814.38022588,73018.3742103949
2014,53,181.548176264,94334169.291297,11050282.5624352,53537601.2507243,573974.081730293,32287581.2922378,11350770.4929489,4806711.70746741,893184.029277152,2128626.28229598,158131.419900457
2014,54,181.548176264,22036942.9127838,2443195.97985032,14119635.8583846,22444.5218164735,10377520.3756743,1983721.95003098,1179280.91408087,77963.81660848,745627.308253265,13296.7970394433
2014,55,181.548176264,102354470.732772,12163659.663217,63312012.9501802,1935953.04261455,38947182.940931,12894177.0934095,6006764.52480282,1622211.7136897,3122744.79365723,1437178.41023127
2014,56,181.548176264,9558597.86042563,1058761.88973867,5232346.3966751,217101.321043396,3407700.08505403,871792.013527514,585364.478404043,59732.8375643361,406627.940549288,129983.150982754
2015,01,181.8741852284,63375568.2627183,7784550.07084909,41149014.521482,244031.695140972,24675251.8374342,10269778.3901698,2888022.45542144,389175.26675789,2143171.01104921,135952.409112184
2015,02,181.8741852284,8733198.35374565,968695.760368494,4742371.29366643,39916.5441143576,2884401.84614489,993695.005154277,402187.860736991,83461.8685601046,198225.089464476,15506.3183353544
2015,04,181.8741852284,87058872.7333122,9350794.51096504,44713422.6582122,169077.213921999,23981707.4110833,9668471.11769435,5326423.91625396,1781982.94464911,1335043.25676865,41899.7838190572
2015,05,181.8741852284,38788727.5736751,4724590.14468626,24180098.5126659,825680.858638794,17331517.0440037,3811748.341573,1608672.78046672,437730.15638796,1339122.52415094,346800.234619589
2015,06,181.8741852284,943446608.306425,107652288.415797,517451736.793908,3438386.88727821,279223650.41917,118199456.243234,60618341.6888402,25347419.0244446,14006335.0082942,471089.329732868
2015,08,181.8741852284,87012125.7104736,8923284.79859555,49225027.845801,979090.491320983,30122634.8142421,9108510.09396074,5114685.97522782,1538833.17717142,1798454.89547639,354385.489336991
2015,09,181.8741852284,94070429.4490421,10925912.6304879,56461143.6690718,50518.9596231796,35193218.1865398,11746167.8914825,5280115.87357872,2186015.34555698,2174108.44584172,6333.13996276442
2015,10,181.8741852284,300264019.827779,43852440.898795,182339996.200389,79656.9681280865,32227816.5444917,17726906.3128302,125869423.452514,103715725.755001,4526346.92548035,9473.42862088437
2015,11,181.8741852284,36301404.5504114,4168739.13209671,20688517.6611085,38345.6988632952,9944192.93742684,5159592.05891612,3128539.26244,1229160.49286795,541014.616229721,4849.25375646158
2015,12,181.8741852284,399969877.404611,44911232.4738075,235497752.172717,470223.597584183,128308959.372309,53540917.3486877,27087319.0719263,9357176.69145339,6233304.0445522,104490.163273762
2015,13,181.8741852284,151017886.838879,17175541.5128464,94703857.7428484,458844.224701104,54643804.6225899,20743571.2046176,11550596.0677785,2356853.16219119,3747300.26374518,206078.391582946
2015,15,181.8741852284,26666609.5759287,2869766.25281286,15052042.1317227,3076.0455408981,10651146.06588,2750606.53202763,1289231.8015789,163692.944876211,438072.852298894,1801.371151035
2015,16,181.8741852284,16041437.5001163,1760491.90396488,9556188.86576526,294320.274648019,5614171.39017787,2071294.3125468,904911.791221472,251064.646684597,496824.598701139,112917.68538362
2015,17,181.8741852284,391103620.963419,41872192.0544998,196647556.398323,2543897.07199692,99818513.4097602,48054692.9510072,24332840.034263,7081745.20213827,8606485.20504028,1308430.83500902
2015,18,181.8741852284,85159625.2610898,9280844.78871856,49919742.6847381,828689.671153926,28289970.5284149,11805561.3275236,4505896.06445112,556468.828928134,2588656.93515922,463827.298952558
2015,19,181.8741852284,54625285.3548957,5894043.75438264,35541196.717547,4676987.89138228,21467655.0482586,6015210.97693618,2060281.71916182,380793.155232622,2540333.41237117,2613853.53134995
2015,20,181.8741852284,49022403.508114,5586482.74639525,29093549.8377464,2136389.67398471,18308572.7536909,5331167.5249772,2283921.55859487,662005.059414543,1849603.67397694,1244642.58660257
2015,21,181.8741852284,54866239.32792,6155542.37256772,33558220.9092001,280661.917969222,22405033.2272688,5780988.54998501,3020191.8808464,414898.474257065,1491548.32455483,190192.087544084
2015,22,181.8741852284,73457552.2516293,8481782.65638905,41710012.6434683,360369.77332867,24180849.0530344,8545542.21027956,5764729.13503099,1146916.28560778,2025742.89891009,176446.795372141
2015,23,181.8741852284,18144722.2704461,2092938.81443949,12367702.6651465,74073.1838219096,9201178.24595604,1898582.55866447,587404.938592708,112867.864477894,617340.239659762,44641.1104734744
2015,24,181.8741852284,97026784.793152,11679489.9595139,60021872.8895552,78692.0071785993,34133593.7737087,12731430.9055416,8019355.26419421,2482249.48292216,2068953.84256248,20848.411370847
2015,25,181.8741852284,350856659.565295,34115644.5834233,125882537.394838,74932.5193118941,72281026.6219413,23577472.8405896,12372748.2380133,3684374.30819109,4018203.37647112,7721.19347170689
2015,26,181.8741852284,148295099.319565,16188400.0562873,84945915.3940822,270056.630233649,41960624.4326396,24842820.167922,9055619.21783297,1714574.50866951,3395964.4334608,143899.540421325
2015,27,181.8741852284,160757292.991907,16248817.7118563,97981082.1794002,2604623.04036952,53665372.5018916,20956727.6691564,12182233.5121442,3244421.87485944,5533668.08292714,1394845.95334664
2015,28,181.8741852284,33186322.8110916,3869607.71671629,21029340.252886,328582.688351251,14722497.3890662,3956559.91530401,1073080.19579824,105128.135544698,1309821.43591046,148605.715163776
2015,29,181.8741852284,109018884.424904,11648602.8458469,62213174.6364457,1295017.00076258,38465523.0070165,13455034.9216569,6079729.46238577,1801693.10483311,3255511.29858242,853957.896635724
2015,30,181.8741852284,15256223.0632097,1682510.09284053,9136872.71346451,641049.217635595,6018476.92067976,1462775.49163682,770465.554586576,132758.605076457,708330.559964346,414780.707750523
2015,31,181.8741852284,44262896.7963184,4803436.91746578,30444692.2462423,3766093.75028812,14793487.103993,4565426.8941958,6449476.7603994,4410261.19303897,1881894.4572919,1592477.93465699
2015,32,181.8741852284,119474220.828942,11073968.6526936,37505477.9797479,89647.9307127251,18996967.8962684,6504183.14066106,8852429.34879812,5416663.57835678,736536.545677886,16721.8829924985
2015,33,181.8741852284,22777075.9638314,2964483.50019867,14750933.651584,7019.5163341646,8729438.62496097,3008353.35768966,1874200.98225507,383546.410907625,528590.440568714,1260.77576944684
2015,34,181.8741852284,240407240.156034,28456341.065358,138522868.899825,164355.614344039,90876081.072177,22968014.2303057,14013309.3126811,4791715.60792605,3253114.70760423,24981.20073103
2015,35,181.8741852284,21918593.5454779,2341913.28218948,12000267.1463178,208461.002685919,7221886.24060645,2434364.47051861,1316850.66777179,359984.049152637,566252.629542552,78793.9391741093
2015,36,181.8741852284,1252290623.41561,131251815.596634,517314304.518685,757414.051423701,258408501.631236,110346294.484025,64188233.3747713,26239752.1356197,11888511.6652527,133906.722857549
2015,37,181.8741852284,261547494.673462,30658743.3787339,150188861.653451,386656.14839795,77849454.4691988,32899908.0116963,22407532.0276687,9090895.02664118,5147658.38568883,115571.025475109
2015,38,181.8741852284,17532468.2902904,1743559.00250606,11986088.8742578,1588590.52227272,6864150.28193423,2031382.99204955,1041996.08658494,103043.408009452,955056.683935213,933109.48479275
2015,39,181.8741852284,224205925.430212,23942786.8912702,139334792.893841,600213.460378238,73335766.4772314,35050048.044448,19231211.7331584,3158436.56426975,4808482.78068982,309887.095412157
2015,40,181.8741852284,59140929.9567124,6154666.39356096,34553649.9246988,1156856.06639253,22904026.519518,7153406.68772147,2162785.49044559,316473.27893012,2148470.63321973,692137.695869296
2015,41,181.8741852284,50639402.0436007,5872214.10422934,29708328.553648,335721.210999729,16801803.5208088,6458247.20596949,3482421.27321685,1162447.40750649,1306137.4295756,104677.123283945
2015,42,181.8741852284,266771937.938166,30153748.7330559,161076094.660862,335942.834361108,94569859.5107758,34927779.8055903,14952698.4684406,2004002.91887987,5495124.87290521,148225.548104477
2015,44,181.8741852284,21557773.3586614,2947132.46649046,14336911.0697116,5317.6340132987,7916273.64836063,3338779.13873637,2021271.45085703,464327.546204335,427050.551963585,607.454819196519
2015,45,181.8741852284,53134373.962128,5964954.59558983,32249786.5769997,107344.513621081,20831961.8881376,5457397.45330311,3487193.13958137,877144.387959001,1419537.15268183,45796.8439064314
2015,46,181.8741852284,580149691.222484,62345342.8961103,271957779.781037,2526530.01804281,99766893.9382667,63139164.5154358,60047744.1465063,43606168.2115816,5190857.36969979,819975.078273086
2015,47,181.8741852284,90827797.4791521,10854054.3864219,59448173.2254146,282975.039670274,36206589.5613344,13355916.9095936,4964752.32600912,880837.106044685,2878322.67846052,170012.659829282
2015,48,181.8741852284,558011848.001245,61265977.8494229,293072723.201729,2944656.42111932,149058392.23915,62712478.1435916,47918641.6205427,18394222.1417799,11653281.452857,1237628.93770531
2015,49,181.8741852284,395733862.454186,53770369.436416,232923655.031772,288099.271896197,42788268.8918578,67335441.3910797,95158293.603779,47261597.0330546,19104205.646739,137627.077813636
2015,50,181.8741852284,8564044.54787833,1012520.80484919,5848134.95679074,11135.4099162755,4099359.02982681,1031126.62051772,330860.157636249,26754.5615516649,235127.926380363,3564.20518547481
2015,51,181.8741852284,212718102.414489,23744726.705373,129062512.465314,247268.76769042,52444546.1794958,18446210.1156613,47775868.1666503,39354101.4220527,5747160.63455185,79474.5150767563
2015,53,181.8741852284,103042198.81962,11898845.9240768,59317882.3279092,646261.191949688,34090911.71088,12827151.6335164,6481453.65482626,2333422.74084929,2285696.8590325,173490.173055481
2015,54,181.8741852284,22413605.5739508,2534563.51707793,14538232.3243948,25406.5520559127,10619003.3968029,2057820.59856627,1239122.95959707,77178.8436645853,755383.005863362,15168.8555083699
2015,55,181.8741852284,104838385.467653,12283037.4141073,64967958.7736885,2058943.26444475,39619542.0354197,13578431.9642464,5961860.30208574,1587350.88434991,3204382.80583045,1543318.22653546
2015,56,181.8741852284,10144504.1437756,1098309.3089798,5565934.15566863,238263.438736157,3606365.01157107,929423.990167969,608695.527821586,65287.0389869255,419043.017788556,130757.018241587
2016,01,183.7774361808,66840474.8242564,8211609.57134061,43457807.4188655,239568.80407393,25715697.309073,11022746.6602927,3052773.38635681,408715.622018689,2305934.00954476,135086.22162159
2016,02,183.7774361808,9206583.82916001,1011993.23841238,4914836.62900015,40487.0859942905,2927741.79855057,1067917.06956577,406991.811559342,87132.500865642,209598.5549459,14621.3904717259
2016,04,183.7774361808,93177847.6943643,9972663.3514188,48772453.9842844,181259.621863017,25450011.949418,10990879.3237165,5553604.94467815,1855335.44966725,1592123.1880913,48425.4502665303
2016,05,183.7774361808,41726504.1330188,5223568.58795702,26830887.6001963,867668.693832099,19284367.6866077,4108685.26367229,1689860.42302939,424700.60868245,1500956.46319704,363183.173748289
2016,06,183.7774361808,1010829282.82842,114632516.002722,562910431.63209,3616677.1738112,294137732.349507,132428342.618182,64452676.7889744,26884694.1307443,15400394.5758653,493529.823705448
2016,08,183.7774361808,92725356.1443055,9486251.07593775,53254507.0596321,1029658.69700876,31996853.0097409,10115707.4807011,5549641.67043467,1741292.14517642,1909342.66239457,375119.48517457
2016,09,183.7774361808,102198228.662291,11726447.7294022,61125535.9370046,49937.3856242427,36550656.5707966,13194538.8625767,6022364.51296237,2692095.06427921,2228920.13963315,6960.86570883756
2016,10,183.7774361808,302628957.861492,43975171.4694007,187902905.175194,60802.6407817811,31553348.2968207,17457154.5131173,132484852.189897,107802579.312867,4692807.18703666,10309.0557011553
2016,11,183.7774361808,37822597.7858451,4378946.42675148,21310014.6419374,32340.371874802,9904829.8537925,5337207.5904317,3255082.36801822,1398366.47917938,548370.477546094,3930.73387249381
2016,12,183.7774361808,429984774.208515,47979666.2789385,254865279.241551,441572.445809878,136634851.224724,56877525.3652667,29205212.8366849,10227414.4575617,6589308.14257298,104609.403279991
2016,13,183.7774361808,159258749.970179,18322602.791051,100710387.45427,477865.199633576,56938948.2414823,21547376.5932763,12670694.3876004,2418593.91774315,3867237.34691148,207934.850558449
2016,15,183.7774361808,27485007.1070461,2807882.17581674,16463631.9414899,6545.21841590011,11755023.8376436,2910286.37042728,1479455.784922,165162.508468577,454017.28023548,1108.41758165612
2016,16,183.7774361808,17038769.7157192,1884981.5504381,10271936.1612602,306230.474275755,5913951.64126336,2268169.98069234,970958.310411737,292953.235217668,524696.083980664,116487.965470527
2016,17,183.7774361808,392358434.442903,42615150.5075,206334928.992956,2576377.06223274,101675023.663145,52369952.2813115,24500746.5067468,7341987.34795539,10888338.5511924,1326346.5786252
2016,18,183.7774361808,88042843.3875994,9763029.33914708,52980569.4264739,885671.172850968,30158809.5665452,12582664.9629868,4578733.05650256,597385.889432057,2575243.98896248,451023.343330994
2016,19,183.7774361808,55836426.1894844,6199480.89214665,37067467.6268519,4688907.99121949,22692240.3637693,6185123.64289788,2065550.24703425,407417.275599164,2568617.59282523,2573407.39768734
2016,20,183.7774361808,49723143.5681283,5759197.45003656,30661005.8398813,2227447.62244038,19327867.3709334,5574971.72444448,2276555.67748675,625072.616115692,1842558.19546497,1302997.73469703
2016,21,183.7774361808,55343478.7126894,6333374.16276945,34469095.8461296,313707.317030455,23058653.1443578,5942154.12458754,2989087.7319723,429564.503383768,1509382.9065071,202319.907693682
2016,22,183.7774361808,74030049.5200835,8491156.76954364,43788235.739119,386184.302386664,25646122.4868039,9019406.05518426,5687081.99997574,1084158.33341132,2194043.39200986,176583.288604579
2016,23,183.7774361808,19251590.2745836,2226544.15375399,13111903.1922367,72898.0609454018,9616412.19768286,2123922.80865088,608381.005696089,122289.396709818,624766.652820948,46028.9925639014
2016,24,183.7774361808,100188055.26741,11982034.1348065,62564569.0759848,72276.3746225903,35595410.0999967,13054147.0208288,8113895.25921408,2464474.71053532,2055710.90491513,18981.4676851999
2016,25,183.7774361808,332266497.620034,35587809.0179217,134960403.040525,56291.0963592821,77241856.9702116,25836960.3787607,13154907.378741,3911105.54266929,4218820.92342424,6750.80450108526
2016,26,183.7774361808,154591773.025177,17047667.7305087,90760960.6250731,281662.522114743,44978080.4892071,25926238.7585463,9589541.06918239,1821090.5607322,3379919.74551968,143363.18270713
2016,27,183.7774361808,167559297.478171,17039538.3242882,102258493.603321,2643014.681481,54885942.6732359,22232210.4996546,12609251.7732174,3477836.69861797,5857365.54663524,1397520.4392854
2016,28,183.7774361808,34228967.8312975,3970517.54618523,22189921.2452082,351460.445049415,15517388.0968344,4081348.44758045,1098410.42774943,109892.509908369,1361622.80183196,148816.421650713
2016,29,183.7774361808,113701018.548845,11979394.3928777,67105736.3080481,1407663.04796741,41406477.881976,14390903.8527064,6391812.65351803,1832327.79414201,3507717.49492037,923321.896764282
2016,30,183.7774361808,15722532.3009272,1753148.49042517,9721961.14944086,654021.900158296,6440021.10693957,1484127.29171603,828132.735633349,147164.295525284,696119.207272741,408044.78791472
2016,31,183.7774361808,46299862.3994288,4973772.36113563,32345493.7423747,3774649.51657164,15835939.3014459,4897399.58932839,6954974.69924165,4953122.91427292,1938341.46095226,1599813.15594743
2016,32,183.7774361808,135875182.798946,12124976.6508083,38298929.3493122,85019.1426707261,19222341.8143001,7045680.6928301,8876031.30645528,5120073.67548368,815816.178245777,19082.0059425218
2016,33,183.7774361808,22836200.7176472,2954863.25080231,15088999.0878118,5259.44416396551,8861373.73979967,3144104.38829606,1891987.20183775,328033.219846449,524067.379897165,1193.64794153346
2016,34,183.7774361808,239652166.37408,28143293.8510283,141839775.079388,153789.398752645,88777810.9208285,25922014.6359111,14750143.147232,4797403.40741146,3429892.1410607,22523.0739840637
2016,35,183.7774361808,22476105.0473479,2417638.41061923,12418928.6356635,198006.25914206,7376222.05867252,2561768.30683878,1321008.03984027,361379.90515473,566180.871644705,78468.8389069496
2016,36,183.7774361808,1372133095.14519,146261431.272294,593223231.607849,846389.335124434,296179938.771847,127137635.327982,74069564.1585371,31990246.1461321,11972605.6162238,131954.088000049
2016,37,183.7774361808,255936844.489371,30890413.195209,148739464.185494,334832.564315306,76207710.228151,33247828.2659488,20676760.7301118,8243358.70631765,5237880.95940657,113488.501609756
2016,38,183.7774361808,17564812.5883407,1818884.26470561,12252621.9241272,1578426.67262617,7150483.06691267,1991807.80044435,1048150.50215679,106692.59524622,961493.939391111,882283.960401591
2016,39,183.7774361808,243976027.234373,26551554.8260043,153987748.021556,640414.524566847,79508515.9391176,39596541.842498,21498643.1026806,3931492.73894273,5053447.71193206,320430.022481175
2016,40,183.7774361808,59695346.7066584,6335154.82737392,36259750.7157285,1260018.82717949,23935405.8779641,7383105.3474399,2168542.98341718,312178.090789868,2195119.80255324,772740.495708172
2016,41,183.7774361808,54196223.0307657,6253861.89266975,32140660.9954845,361393.005151728,17914568.8496726,7077263.87921115,3677436.20396038,1247577.54443652,1428543.15298303,103688.980397988
2016,42,183.7774361808,271840599.69842,30717976.7403741,165452872.964942,329162.103359172,95677118.5973976,35600619.7911634,16238264.2257544,2204002.31272486,5313736.91520817,147273.297202634
2016,44,183.7774361808,21976441.9724237,2976251.0892283,14740390.7508727,3631.62804492676,8064325.01241824,3499426.16470227,2041785.07437111,451079.525945414,438284.988555118,668.302610071169
2016,45,183.7774361808,55787611.0603549,6327873.35469315,33997332.1881581,106206.830909171,21486542.0280931,5971383.27919339,3619250.12189911,881171.080591765,1508703.59813548,46859.9305840191
2016,46,183.7774361808,549127564.291914,57560912.8820258,259817733.050152,2374451.75422923,94008576.5726656,60881536.7389592,55881735.9679067,40090021.7855761,5253981.92298077,768731.469207558
2016,47,183.7774361808,95175983.5526778,11261986.5797732,63081010.7131101,307817.074719786,37770391.7130658,14243125.1730508,5289862.77094337,934400.167927902,3002522.86204058,169986.471311698
2016,48,183.7774361808,582897266.003614,64479106.5132227,311606181.911125,2999309.08702459,158510501.452089,65656145.751734,50588823.5457601,19848275.9961755,11849669.5236137,1341742.67271249
2016,49,183.7774361808,407053285.805939,54221407.2043108,226393018.463791,174965.762775122,40545647.0252923,58078603.2196932,102491698.500256,50728036.512735,17361822.3493686,61402.5003173018
2016,50,183.7774361808,8912658.60141028,1048081.87505991,6148086.95724432,9161.21860117372,4248276.51200458,1132662.72926197,350825.627853839,29833.8802073815,252621.428760941,3517.53307495875
2016,51,183.7774361808,216568364.780782,24310149.8301823,130612362.290681,247330.878154995,52276261.3298892,19458962.7080025,52294168.3404423,43530785.6194869,6379664.03654327,89294.950490936
2016,53,183.7774361808,108061144.689037,12464025.3953371,62789563.8861091,672381.495906093,35721576.0735696,13678071.8462254,6661155.86935315,2432369.39932189,2403896.81878473,159620.638305471
2016,54,183.7774361808,22439595.1265817,2546192.73541396,14916047.1682396,24290.502416925,10922513.9994347,2113689.17899643,1229172.92638228,77799.7275333246,746285.704862195,14166.2194302731
2016,55,183.7774361808,106459943.317479,12466695.0849077,67951375.5222499,2308944.20073905,40183676.934927,14571705.12205,5960797.21921653,1670650.04133304,3956741.1169417,1728942.20195182
2016,56,183.7774361808,10580182.2333357,1153375.26007227,5943346.54146682,262915.196689098,3813143.29615245,985022.387516185,639319.452057349,71495.9965289563,423781.116908232,138970.331751307
2017,01,186.865346682,67029498.7169878,8250631.37461439,44056588.1742489,238047.850991827,26127987.3614614,10998829.7776377,3118529.4725383,436056.278114081,2380089.94897311,130722.711156935
2017,02,186.865346682,8832962.95910501,983510.121340272,4830366.82193847,45410.4022412087,2858444.79218568,1059208.2907269,397686.8013463,101831.862117873,202109.260211512,18613.0416872702
2017,04,186.865346682,96491225.5789328,10387611.8747309,50539556.1039209,179031.323491558,26471003.7771289,11490783.9463753,5298209.26319514,1914140.83677408,1589783.26478371,48349.0974667545
